Perioden (jaar),Regio's (naam),Bevolking|Bevolkingssamenstelling op 1 januari|Totale bevolking (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Mannen (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Vrouwen (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|Jonger dan 5 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|5 tot 10 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|10 tot 15 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|15 tot 20 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|20 tot 25 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|25 tot 45 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|45 tot 65 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|65 tot 80 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|80 jaar of ouder (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|Jonger dan 5 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|5 tot 10 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|10 tot 15 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|15 tot 20 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|20 tot 25 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|25 tot 45 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|45 tot 65 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|65 tot 80 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|80 jaar of ouder (%)",Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Totale druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Groene druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Grijze druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Ongehuwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gehuwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gescheiden (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Verweduwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Inwoners 15 jaar of ouder (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Ongehuwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gehuwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gescheiden (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Verweduwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Nederlandse achtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Totaal met migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Westerse migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba (aantal)",Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Nederlandse achtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Totaal met migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Westerse migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond (%)",Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Zeer sterk stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Sterk stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Matig stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Weinig stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Niet stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Bevolkingsdichtheid (aantal inwoners per km²),Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte (aantal),"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte (aantal),"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot (aantal),"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Nieuwvormingen (aantal),Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van hart en vaatstelsel (aantal),Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van ademhalingsstelsel (aantal),Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Uitwendige doodsoorzaken (aantal),Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Overige doodsoorzaken (aantal),Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vestiging uit andere gemeente (aantal),Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vertrek naar andere gemeente (aantal),Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo (aantal),"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo, relatief (per 1 000 inwoners)","Bevolking|Bevolkingsontwikkeling|Verhuizingen|Verhuismobiliteit, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Immigratie (aantal),Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Emigratie (aantal),Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo (aantal),"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Inwoners op 31 december (aantal),Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei (aantal),"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei, relatief (per 1 000 inwoners)",Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Gemiddeld aantal inwoners (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Totaal aantal particuliere huishoudens (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Eenpersoonshuishoudens (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens zonder kinderen (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens met kinderen (aantal),"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Eenpersoonshuishoudens (%)","Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens zonder kinderen (%)","Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens met kinderen (%)",Bevolking|Particuliere huishoudens|Gemiddelde huishoudensgrootte (personen per 1 huishouden)
2013,Flevoland (PV),398441,199314,199127,26280,27642,28941,26916,25247,110180,109599,33972,9664,"6,6","6,9","7,3","6,8","6,3","27,7","27,5","8,5","2,4","62,6","44,8","17,8",195244,159217,30746,13234,315578,"35,6","50,5","9,7","4,2",286198,112243,34230,78013,10782,7211,27192,6197,26631,"71,8","28,2","8,6","19,6","2,7","1,8","6,8","1,6","6,7",2290,143960,113400,91960,46840,282,4687,"11,7",2247,"5,6",2440,"6,1",748,582,194,124,599,11638,13914,-2276,"-5,7","88,2",4779,3501,1278,"3,2",399893,1452,"3,6",399167,163771,49951,43894,69926,"30,5","26,8","42,7","2,41"
2013,Gelderland (PV),2015791,995180,1020611,105831,116689,129072,125131,122838,491846,574646,263767,85971,"5,3","5,8","6,4","6,2","6,1","24,4","28,5","13,1","4,3","69,5","40,1","29,4",917164,862570,127512,108545,1664199,34,"51,8","7,7","6,5",1724300,291491,154961,136530,20912,9007,11432,39691,55488,"85,5","14,5","7,7","6,8",1,"0,4","0,6",2,"2,8",110960,443790,455230,510630,495200,406,19683,"9,8",17326,"8,6",2357,"1,2",5360,4849,1552,798,4767,76715,75987,728,"0,4","84,5",12293,11504,789,"0,4",2019692,3901,"1,9","2017741,5",876952,300712,267849,308391,"34,3","30,5","35,2","2,26"
2013,Utrecht (PV),1245294,609345,635949,75695,77194,77521,73205,84489,344956,328192,137406,46636,"6,1","6,2","6,2","5,9","6,8","27,7","26,4",11,"3,7","64,4","40,1","24,3",623407,485305,81428,55154,1014884,"38,7","47,8",8,"5,4",985675,259619,106274,153345,51183,8291,18690,27107,48074,"79,2","20,8","8,5","12,3","4,1","0,7","1,5","2,2","3,9",265880,398470,241060,219930,119960,901,14313,"11,5",9101,"7,3",5212,"4,2",2845,2411,805,488,2552,53896,51694,2202,"1,8","91,7",9930,9017,913,"0,7",1253672,8378,"6,7",1249483,557990,214209,152012,191769,"38,4","27,2","34,4","2,2"
2013,Noord-Holland (PV),2724300,1340874,1383426,152620,152603,157151,150315,170786,756408,749803,325530,109084,"5,6","5,6","5,8","5,5","6,3","27,8","27,5","11,9",4,"62,5","36,5","25,9",1384407,994549,219582,125762,2261926,"40,8",44,"9,7","5,6",1934847,789453,312725,476728,100996,24916,100422,80402,169992,71,29,"11,5","17,5","3,7","0,9","3,7",3,"6,2",1043690,744780,366760,318790,250290,1023,29312,"10,7",22026,"8,1",7286,"2,7",6854,5753,1690,1096,6633,107455,101344,6111,"2,2","92,6",36737,33253,3484,"1,3",2741369,17069,"6,3","2732834,5",1290357,539399,337007,413951,"41,8","26,1","32,1","2,09"
2013,Zuid-Holland (PV),3563935,1758081,1805854,205583,201443,209025,210255,236217,962561,964156,424389,150306,"5,8","5,7","5,9","5,9","6,6",27,"27,1","11,9","4,2","64,8","38,2","26,6",1716045,1396417,274615,176858,2947884,"37,3","47,4","9,3",6,2524096,1039839,366905,672934,115019,61350,148534,131850,216181,"70,8","29,2","10,3","18,9","3,2","1,7","4,2","3,7","6,1",1443440,1021830,512540,332220,253910,1270,39350,11,29248,"8,2",10102,"2,8",9214,7842,2414,1304,8474,129493,128307,1186,"0,3",89,45599,43901,1698,"0,5",3577032,13097,"3,7","3570483,5",1638400,640604,446661,551135,"39,1","27,3","33,6","2,15"
2013,Zeeland (PV),381077,188882,192195,19018,20670,23399,22209,19170,88075,110105,57679,20752,5,"5,4","6,1","5,8",5,"23,1","28,9","15,1","5,4","75,3","39,2","36,1",155607,174480,27758,23232,317990,"29,1","54,9","8,7","7,3",319447,61630,42801,18829,2293,1826,2535,3233,8942,"83,8","16,2","11,2","4,9","0,6","0,5","0,7","0,8","2,3",18840,49140,52550,89110,171440,214,3513,"9,2",3827,10,-314,"-0,8",1168,1171,274,148,1066,11547,12847,-1300,"-3,4","79,8",3519,2365,1154,3,380621,-456,"-1,2",380849,170584,58161,57248,55175,"34,1","33,6","32,3","2,2"
2013,Noord-Brabant (PV),2471011,1234038,1236973,127401,135690,149615,147391,148939,621469,711484,328609,100413,"5,2","5,5","6,1",6,6,"25,2","28,8","13,3","4,1","66,7","37,8",29,1115238,1058184,167150,130439,2058305,"34,1","51,4","8,1","6,3",2057530,413481,211565,201916,41130,15450,19126,51043,75167,"83,3","16,7","8,6","8,2","1,7","0,6","0,8","2,1",3,290400,553980,554870,593290,478470,503,23558,"9,5",20545,"8,3",3013,"1,2",6585,5579,1913,895,5573,85293,84787,506,"0,2","83,4",21321,16629,4692,"1,9",2479274,8263,"3,3","2475142,5",1086264,365694,341224,379346,"33,7","31,4","34,9","2,25"
2013,Limburg (PV),1121891,556461,565430,47466,52078,61386,63219,67475,255640,351185,169623,53819,"4,2","4,6","5,5","5,6",6,"22,8","31,3","15,1","4,8","66,4","33,2","33,1",471485,492999,86600,70807,960961,"32,3","51,3",9,"7,4",891823,230068,163531,66537,16864,4026,3127,12305,30215,"79,5","20,5","14,6","5,9","1,5","0,4","0,3","1,1","2,7",59010,267590,213470,281690,300130,522,9011,8,11059,"9,9",-2048,"-1,8",3426,3103,1096,436,2998,36759,39087,-2328,"-2,1","82,7",12045,9558,2487,"2,2",1120006,-1885,"-1,7","1120948,5",516194,183642,166700,165852,"35,6","32,3","32,1","2,14"
2014,Groningen (PV),582728,289820,292908,27753,28612,31873,36767,52125,144802,158165,77024,25607,"4,8","4,9","5,5","6,3","8,9","24,8","27,1","13,2","4,4","64,1","35,2","28,9",294038,216000,40849,31841,494490,"41,6","43,7","8,3","6,4",500900,81828,44689,37139,1751,5297,6265,4745,19081,86,14,"7,7","6,4","0,3","0,9","1,1","0,8","3,3",118780,48570,89400,119080,206910,251,5414,"9,3",5325,"9,1",89,"0,2",1695,1539,395,233,1463,29746,31657,-1911,"-3,3",116,8977,5935,3042,"5,2",583942,1214,"2,1",583335,286645,125559,81429,79657,"43,8","28,4","27,8",2
2014,Fryslân (PV),646317,323242,323075,33736,37152,41631,39860,37070,151492,182931,92947,29498,"5,2","5,7","6,4","6,2","5,7","23,4","28,3","14,4","4,6",74,41,33,296777,269844,43462,36234,533798,"34,5","50,6","8,1","6,8",589182,57135,32062,25073,2168,2437,3073,1731,15664,"91,2","8,8",5,"3,9","0,3","0,4","0,5","0,3","2,4",38330,71940,85100,148560,302380,194,6310,"9,8",5783,"8,9",527,"0,8",1925,1656,415,269,1518,24226,25665,-1439,"-2,2","91,1",3743,2867,876,"1,4",646257,-60,"-0,1",646287,285320,98622,89930,96768,"34,6","31,5","33,9","2,23"
2014,Drenthe (PV),488988,242230,246758,23613,27297,31616,28845,22375,109143,146210,75311,24578,"4,8","5,6","6,5","5,9","4,6","22,3","29,9","15,4",5,"76,1","40,1",36,206862,217564,34164,30398,406462,"30,6","53,5","8,4","7,5",444170,44818,27737,17081,1539,1278,1884,1806,10574,"90,8","9,2","5,7","3,5","0,3","0,3","0,4","0,4","2,2",3850,40470,98490,117100,229080,186,4302,"8,8",4617,"9,4",-315,"-0,6",1495,1279,343,247,1253,16860,17511,-651,"-1,3","83,5",2199,1652,547,"1,1",488576,-412,"-0,8",488782,211458,65423,71847,74188,"30,9",34,"35,1","2,27"
2014,Overijssel (PV),1139697,570214,569483,63560,69108,74993,69424,70105,285455,309737,148504,48811,"5,6","6,1","6,6","6,1","6,2",25,"27,2",13,"4,3","71,3","41,6","29,7",525236,486275,66843,61343,932036,"34,1","52,2","7,2","6,6",974671,165026,79939,85087,4296,4558,5395,34980,35858,"85,5","14,5",7,"7,5","0,4","0,4","0,5","3,1","3,1",105140,255460,227940,287330,263830,343,12092,"10,6",9623,"8,4",2469,"2,2",3071,2619,772,469,2692,34928,36829,-1901,"-1,7","87,6",6890,6498,392,"0,3",1140652,955,"0,8","1140174,5",484310,159047,147689,177574,"32,8","30,5","36,7","2,32"
2014,Flevoland (PV),399893,199950,199943,25715,27133,28957,27068,25140,108882,111070,36065,9863,"6,4","6,8","7,2","6,8","6,3","27,2","27,8",9,"2,5","63,2","44,4","18,7",196155,158955,31432,13351,318088,"35,9",50,"9,9","4,2",286011,113882,34784,79098,10937,7285,27351,6285,27240,"71,5","28,5","8,7","19,8","2,7","1,8","6,8","1,6","6,8",2300,148460,112130,89510,47490,283,4922,"12,3",2136,"5,3",2786,7,722,566,140,118,590,12105,15474,-3369,"-8,4","91,9",5993,3807,2186,"5,5",401791,1898,"4,7",400842,163487,49246,44227,70014,"30,1","27,1","42,8","2,41"
2014,Gelderland (PV),2019692,997850,1021842,103914,114113,129025,125770,124249,483386,577338,274071,87826,"5,1","5,7","6,4","6,2","6,2","23,9","28,6","13,6","4,3","70,4","39,9","30,5",922128,857698,131341,108525,1672640,"34,4","51,3","7,9","6,5",1725830,293862,155060,138802,21211,9163,11479,39707,57242,"85,5","14,5","7,7","6,9","1,1","0,5","0,6",2,"2,8",112140,452550,453240,509410,492360,407,19851,"9,8",17026,"8,4",2825,"1,4",5532,4695,1366,770,4663,81570,79609,1961,1,"89,6",13279,11218,2061,1,2026578,6886,"3,4",2023135,879834,301262,270191,308381,"34,2","30,7",35,"2,26"
2014,Utrecht (PV),1253672,613674,639998,74629,76454,78796,73955,85246,342383,331662,143061,47486,6,"6,1","6,3","5,9","6,8","27,3","26,5","11,4","3,8","65,1",40,"25,1",630553,484495,83339,55285,1023793,"39,1","47,3","8,1","5,4",989711,263961,107593,156368,52153,8334,18722,27206,49953,"78,9","21,1","8,6","12,5","4,2","0,7","1,5","2,2",4,270710,401700,242630,219000,119640,907,14821,"11,8",9087,"7,2",5734,"4,6",2890,2401,691,487,2618,59619,57154,2465,2,"100,6",10698,9025,1673,"1,3",1263572,9900,"7,9",1258622,561553,215150,153653,192750,"38,3","27,4","34,3","2,2"
2014,Noord-Holland (PV),2741369,1349648,1391721,150663,151208,157867,151113,172160,754105,754839,338966,110448,"5,5","5,5","5,8","5,5","6,3","27,5","27,5","12,4",4,"63,1","36,3","26,7",1401309,991419,223257,125384,2281631,"41,3","43,5","9,8","5,5",1938295,803074,318728,484346,102670,25135,100412,80959,175170,"70,7","29,3","11,6","17,7","3,7","0,9","3,7",3,"6,4",1065680,741240,367840,317400,249210,1029,29959,"10,9",21617,"7,9",8342,3,6840,5698,1519,1112,6448,116594,112695,3899,"1,4","100,3",42565,34358,8207,3,2761929,20560,"7,5",2751649,1298254,541634,340328,416292,"41,7","26,2","32,1","2,08"
2014,Zuid-Holland (PV),3577032,1764927,1812105,203588,200976,209298,209940,236867,955353,967675,441095,152240,"5,7","5,6","5,9","5,9","6,6","26,7","27,1","12,3","4,3","65,6","38,1","27,5",1729133,1392680,279429,175790,2963170,"37,6",47,"9,4","5,9",2521963,1055069,373121,681948,117312,61902,148805,132551,221378,"70,5","29,5","10,4","19,1","3,3","1,7","4,2","3,7","6,2",1447140,1035480,509750,333370,251290,1275,40779,"11,4",28731,8,12048,"3,4",9149,7656,2130,1446,8343,137652,134142,3510,1,"91,8",48361,40918,7443,"2,1",3600011,22979,"6,4","3588521,5",1639725,636665,448354,554706,"38,8","27,3","33,8","2,15"
2014,Zeeland (PV),380621,188674,191947,18640,20253,23151,22181,19356,86456,109941,59704,20939,"4,9","5,3","6,1","5,8","5,1","22,7","28,9","15,7","5,5","76,4",39,"37,4",155994,173043,28406,23178,318577,"29,5","54,3","8,9","7,3",317864,62757,43574,19183,2280,1856,2557,3192,9298,"83,5","16,5","11,4",5,"0,6","0,5","0,7","0,8","2,4",15250,49250,52640,91840,171640,213,3647,"9,6",3532,"9,3",115,"0,3",1131,1055,215,144,987,11936,12569,-633,"-1,7","82,6",3326,2705,621,"1,6",380726,105,"0,3","380673,5",170777,58522,57171,55084,"34,3","33,5","32,3","2,19"
2014,Noord-Brabant (PV),2479274,1238668,1240606,124903,133436,148857,148103,150096,614639,714541,340526,104173,5,"5,4",6,6,"6,1","24,8","28,8","13,7","4,2","67,6","37,5","30,1",1125043,1051781,171364,131086,2072078,"34,6","50,8","8,3","6,3",2057780,421494,216125,205369,41673,15510,19220,50985,77981,83,17,"8,7","8,3","1,7","0,6","0,8","2,1","3,1",303150,545730,561720,593240,475440,505,24243,"9,8",20823,"8,4",3420,"1,4",6804,5652,1601,1038,5728,90600,89547,1053,"0,4","88,3",23725,18715,5010,2,2488751,9477,"3,8","2484012,5",1092270,368575,344035,379660,"33,7","31,5","34,8","2,24"
2014,Limburg (PV),1120006,555488,564518,46955,50420,60179,62940,67520,251562,350149,174661,55620,"4,2","4,5","5,4","5,6",6,"22,5","31,3","15,6",5,"67,4","32,9","34,4",473271,487275,88583,70877,962452,"32,8","50,6","9,2","7,4",888168,231838,163748,68090,17006,4100,3128,12267,31589,"79,3","20,7","14,6","6,1","1,5","0,4","0,3","1,1","2,8",59830,266430,214780,279820,299150,521,8841,"7,9",10923,"9,8",-2082,"-1,9",3554,3046,867,480,2983,38631,41615,-2984,"-2,7","85,2",13193,10164,3029,"2,7",1117941,-2065,"-1,8","1118973,5",516595,184147,167654,164794,"35,6","32,5","31,9","2,13"
2015,Groningen (PV),583942,290840,293102,27188,28574,31359,37053,52777,142782,159009,79176,26024,"4,7","4,9","5,4","6,3",9,"24,5","27,2","13,6","4,5","64,7",35,"29,7",296646,213841,41887,31568,496821,"42,2",43,"8,4","6,4",500157,83785,44818,38967,1760,5407,6261,4734,20805,"85,7","14,3","7,7","6,7","0,3","0,9","1,1","0,8","3,6",122860,64210,82300,115400,199180,251,5329,"9,1",5481,"9,4",-152,"-0,3",1725,1535,446,222,1553,30752,36636,-5884,"-10,1","126,7",11611,5818,5793,"9,9",583721,-221,"-0,4","583831,5",289552,129003,81243,79306,"44,6","28,1","27,4","1,98"
2015,Fryslân (PV),646257,323398,322859,32993,36689,41168,40190,36919,148255,184074,95752,30217,"5,1","5,7","6,4","6,2","5,7","22,9","28,5","14,8","4,7",75,"40,9","34,1",297793,267565,44606,36293,535407,"34,9",50,"8,3","6,8",588388,57869,32094,25775,2167,2488,3051,1717,16352,91,9,5,4,"0,3","0,4","0,5","0,3","2,5",46420,74870,86890,144110,293960,194,6011,"9,3",6059,"9,4",-48,"-0,1",1937,1683,464,278,1697,24839,26167,-1328,"-2,1","95,3",3590,2435,1155,"1,8",646040,-217,"-0,3","646148,5",286429,100022,90135,96272,"34,9","31,5","33,6","2,22"
2015,Drenthe (PV),488576,242262,246314,23009,26797,31068,29316,22238,106470,146990,77283,25405,"4,7","5,5","6,4",6,"4,6","21,8","30,1","15,8","5,2","77,2",40,"37,2",207179,215897,35083,30417,407702,31,53,"8,6","7,5",443234,45342,27794,17548,1515,1309,1894,1798,11032,"90,7","9,3","5,7","3,6","0,3","0,3","0,4","0,4","2,3",7280,50550,93930,113110,223700,185,4029,"8,2",4975,"10,2",-946,"-1,9",1554,1368,428,242,1383,18826,19888,-1062,"-2,2","91,9",3783,1711,2072,"4,2",488629,53,"0,1","488602,5",212347,66526,71982,73839,"31,3","33,9","34,8","2,26"
2015,Overijssel (PV),1140652,570894,569758,62297,68185,74394,70185,69764,280615,312827,152460,49925,"5,5",6,"6,5","6,2","6,1","24,6","27,4","13,4","4,4",72,"41,5","30,5",527074,483372,68983,61223,935776,"34,4","51,7","7,4","6,5",974633,166019,79826,86193,4308,4604,5398,34702,37181,"85,4","14,6",7,"7,6","0,4","0,4","0,5",3,"3,3",128690,256740,218460,280800,255970,343,11765,"10,3",9985,"8,7",1780,"1,6",3165,2672,942,473,2733,37470,38035,-565,"-0,5","93,6",8675,6267,2408,"2,1",1144280,3628,"3,2",1142466,487452,162100,147821,177531,"33,3","30,3","36,4","2,31"
2015,Flevoland (PV),401791,200949,200842,25198,26973,28698,27089,25335,107435,113015,37952,10096,"6,3","6,7","7,1","6,7","6,3","26,7","28,1","9,4","2,5","63,5","43,9","19,5",197539,158512,32294,13446,320922,"36,4","49,4","10,1","4,2",285649,116142,35860,80282,11134,7228,27441,6354,28125,"71,1","28,9","8,9",20,"2,8","1,8","6,8","1,6",7,2350,149860,115530,85390,48660,284,4735,"11,8",2260,"5,6",2475,"6,1",728,589,180,128,635,13951,17145,-3194,"-7,9","101,8",7251,4267,2984,"7,4",404068,2277,"5,7","402929,5",165196,50586,44522,70088,"30,6",27,"42,4","2,4"
2015,Gelderland (PV),2026578,1001922,1024656,102565,112353,127875,126215,125626,475878,582653,282962,90451,"5,1","5,5","6,3","6,2","6,2","23,5","28,8",14,"4,5","71,1","39,6","31,5",928499,854095,135416,108568,1683785,"34,8","50,7",8,"6,4",1728623,297955,156267,141688,21498,9330,11572,39564,59724,"85,3","14,7","7,7",7,"1,1","0,5","0,6",2,"2,9",157360,466680,452010,474830,475690,408,19525,"9,6",17890,"8,8",1635,"0,8",5584,4855,1684,878,4889,85005,82082,2923,"1,4","96,2",15375,11198,4177,"2,1",2035351,8773,"4,3","2030964,5",888895,308595,272511,307789,"34,7","30,7","34,6","2,24"
